Sample,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0,2289,0,-2289,-1144.5,2289.0,-1144.5,0,0,0,0,0,0
1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
2,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0
3,0,0,0,0.0,0.0,0.0,0,377,1,0,354,0
4,0,1434,1434,-717.0,-717.0,1434.0,4089,4083,4090,3872,4089,4085
5,3913,4087,174,-4000.0,1869.5,2130.5,4085,4085,4087,4083,4085,4085
6,4085,4087,2,-4086.0,2041.5,2044.5,4025,905,4089,4085,4087,3451
7,4089,294,-3795,-2191.5,3942.0,-1750.5,0,0,0,0,0,0
8,772,0,-772,-386.0,772.0,-386.0,0,0,0,0,0,0
9,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
10,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
11,0,0,0,0.0,0.0,0.0,565,3539,529,769,1502,1039
12,0,4088,4088,-2044.0,-2044.0,4088.0,4089,4085,4088,4083,4087,4083
13,4087,4087,0,-4087.0,2043.5,2043.5,4089,4085,4087,4087,4085,4085
14,4085,3779,-306,-3932.0,2195.5,1736.5,1479,0,1056,3155,1541,0
15,2981,0,-2981,-1490.5,2981.0,-1490.5,0,0,0,0,0,0
16,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
17,0,0,0,0.0,0.0,0.0,0,0,0,1,0,0
18,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
19,0,710,710,-355.0,-355.0,710.0,2875,4085,2565,2937,3921,3609
20,1873,4087,2214,-2980.0,-170.5,3150.5,4085,4085,4087,4085,4087,4087
21,4085,4087,2,-4086.0,2041.5,2044.5,4085,2775,4087,4085,4085,4085
22,4085,2057,-2028,-3071.0,3056.5,14.5,0,0,0,0,0,0
23,2277,0,-2277,-1138.5,2277.0,-1138.5,0,0,0,0,0,0
24,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
25,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
26,0,0,0,0.0,0.0,0.0,0,391,0,0,353,0
27,0,1455,1455,-727.5,-727.5,1455.0,4087,4087,4089,3889,4089,4085
28,3925,4086,161,-4005.5,1882.0,2123.5,4088,4087,4089,4087,4085,4087
29,4085,4087,2,-4086.0,2041.5,2044.5,3985,865,4089,4087,4085,3425
30,4083,264,-3819,-2173.5,3951.0,-1777.5,0,0,0,0,0,0
31,742,0,-742,-371.0,742.0,-371.0,0,0,0,0,0,0
32,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
33,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
34,0,0,0,0.0,0.0,0.0,581,3555,539,773,1491,1051
35,0,4087,4087,-2043.5,-2043.5,4087.0,4085,4083,4089,4087,4083,4089
36,4087,4087,0,-4087.0,2043.5,2043.5,4089,4085,4088,4085,4087,4085
37,4089,3767,-322,-3928.0,2205.5,1722.5,1459,0,1018,3139,1517,0
38,2969,0,-2969,-1484.5,2969.0,-1484.5,0,0,0,0,0,0
39,1,0,-1,-0.5,1.0,-0.5,0,0,0,0,0,0
40,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
41,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0
42,0,725,725,-362.5,-362.5,725.0,2896,4085,2591,2961,3941,3621
43,1885,4086,2201,-2985.5,-158.0,3143.5,4087,4085,4086,4083,4083,4087
44,4085,4087,2,-4086.0,2041.5,2044.5,4085,2751,4087,4083,4085,4087
45,4085,2035,-2050,-3060.0,3067.5,-7.5,0,0,0,0,0,0
46,2241,0,-2241,-1120.5,2241.0,-1120.5,0,0,0,0,0,0
47,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
48,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
49,0,0,0,0.0,0.0,0.0,1,395,0,0,357,0
50,0,1458,1458,-729.0,-729.0,1458.0,4085,4083,4087,3893,4089,4089
51,3925,4087,162,-4006.0,1881.5,2124.5,4085,4087,4089,4085,4085,4085
52,4089,4087,-2,-4088.0,2045.5,2042.5,3945,849,4088,4087,4086,3409
53,4085,230,-3855,-2157.5,3970.0,-1812.5,0,0,0,0,0,0
54,701,0,-701,-350.5,701.0,-350.5,0,0,0,1,0,0
55,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
56,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
57,0,0,0,0.0,0.0,0.0,577,3569,539,784,1507,1053
58,1,4087,4086,-2044.0,-2042.5,4086.5,4085,4085,4087,4087,4087,4085
59,4089,4086,-3,-4087.5,2046.0,2041.5,4087,4087,4089,4087,4087,4085
60,4085,3735,-350,-3910.0,2217.5,1692.5,1639,0,975,3105,1457,4
61,3115,0,-3115,-1557.5,3115.0,-1557.5,0,0,0,0,0,0
62,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
63,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
64,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
65,0,556,556,-278.0,-278.0,556.0,2657,4087,2352,2711,3665,3369
66,1675,4086,2411,-2880.5,-368.0,3248.5,4085,4085,4087,4087,4087,4085
67,4089,4086,-3,-4087.5,2046.0,2041.5,4089,2899,4088,4085,4087,4089
68,4085,2206,-1879,-3145.5,2982.0,163.5,35,0,0,0,0,0
69,2213,0,-2213,-1106.5,2213.0,-1106.5,0,0,0,0,0,0
70,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
71,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0
72,0,0,0,0.0,0.0,0.0,0,388,0,0,348,0
73,0,1447,1447,-723.5,-723.5,1447.0,4085,4085,4085,3877,4087,4085
74,3925,4087,162,-4006.0,1881.5,2124.5,4089,4083,4089,4083,4087,4085
75,4089,4087,-2,-4088.0,2045.5,2042.5,3925,805,4085,4085,4087,3385
76,4085,192,-3893,-2138.5,3989.0,-1850.5,0,0,0,0,0,0
77,684,0,-684,-342.0,684.0,-342.0,0,0,0,0,0,0
78,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0
79,0,0,0,0.0,0.0,0.0,0,0,1,0,0,0
